history_id,asset_id,section_id,department,maintenance_type,completed_date,duration_hours,cost,failure_occurred_after_days
HIS-000198,AST-S_A-0094,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-07-03T00:00:00,3.1,213270.0,382
HIS-000199,AST-S_A-0229,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-07-08T00:00:00,3.0,632413.0,397
HIS-000200,AST-TRA-0402,SEC-RKMP-BPL,TRACTION,DropperReplacement,2025-10-02T00:00:00,7.8,232475.0,165
HIS-000201,AST-ENG-0110,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2023-06-15T00:00:00,7.9,613389.0,439
HIS-000202,AST-S_A-0405,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-04-14T00:00:00,2.8,185832.0,231
HIS-000203,AST-S_A-0306,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-06-18T00:00:00,4.6,348715.0,444
HIS-000204,AST-S_A-0175,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-03-29T00:00:00,3.4,280136.0,501
HIS-000205,AST-TRA-0321,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-07-24T00:00:00,4.1,27066.0,134
HIS-000206,AST-ENG-0253,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2023-05-20T00:00:00,4.5,496599.0,157
HIS-000207,AST-S_A-0202,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2025-08-22T00:00:00,1.2,57591.0,418
HIS-000208,AST-S_A-0405,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-03-17T00:00:00,3.5,175779.0,364
HIS-000209,AST-ENG-0172,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2023-04-09T00:00:00,2.3,261765.0,415
HIS-000210,AST-S_A-0490,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2023-10-24T00:00:00,1.5,633604.0,443
HIS-000211,AST-S_A-0468,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-06-08T00:00:00,2.8,269715.0,517
HIS-000212,AST-S_A-0498,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-08-15T00:00:00,7.9,99694.0,422
HIS-000213,AST-S_A-0175,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2026-04-29T00:00:00,1.2,359285.0,439
HIS-000214,AST-ENG-0232,SEC-RKMP-BPL,ENGINEERING,JointWelding,2025-02-28T00:00:00,6.1,35600.0,134
HIS-000215,AST-ENG-0124,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2025-08-05T00:00:00,5.9,423819.0,343
HIS-000216,AST-TRA-0374,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2022-11-13T00:00:00,1.0,151409.0,396
HIS-000217,AST-TRA-0312,SEC-RKMP-BPL,TRACTION,OHEInspection,2023-09-10T00:00:00,4.0,629311.0,170
HIS-000218,AST-S_A-0107,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-07-03T00:00:00,5.5,69309.0,17
HIS-000219,AST-S_A-0318,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2025-07-28T00:00:00,4.4,631684.0,10
HIS-000220,AST-S_A-0261,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-05-03T00:00:00,4.8,588242.0,208
HIS-000221,AST-S_A-0369,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-12-18T00:00:00,5.4,163660.0,468
HIS-000222,AST-TRA-0167,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-02-23T00:00:00,2.0,143690.0,185
HIS-000223,AST-ENG-0136,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2022-04-24T00:00:00,5.8,401152.0,249
HIS-000224,AST-S_A-0261,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2021-11-17T00:00:00,7.2,599119.0,239
HIS-000225,AST-ENG-0358,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2022-12-05T00:00:00,7.4,333147.0,271
HIS-000226,AST-S_A-0157,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2025-01-10T00:00:00,3.9,366128.0,213
HIS-000227,AST-S_A-0148,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-01-03T00:00:00,2.5,182497.0,376
HIS-000228,AST-S_A-0179,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-03-19T00:00:00,3.4,58396.0,116
HIS-000229,AST-TRA-0384,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2022-08-02T00:00:00,1.8,120916.0,190
HIS-000230,AST-S_A-0039,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-04-30T00:00:00,5.8,80941.0,107
HIS-000231,AST-S_A-0099,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-08-01T00:00:00,2.3,121040.0,261
HIS-000232,AST-ENG-0043,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2021-11-10T00:00:00,6.8,607584.0,401
HIS-000233,AST-TRA-0330,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2025-08-28T00:00:00,2.1,436641.0,341
HIS-000234,AST-S_A-0111,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2022-04-13T00:00:00,1.1,580117.0,168
HIS-000235,AST-ENG-0277,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2026-06-25T00:00:00,6.8,574370.0,331
HIS-000236,AST-TRA-0213,SEC-RKMP-BPL,TRACTION,DropperReplacement,2025-07-24T00:00:00,2.8,524378.0,332
HIS-000237,AST-S_A-0494,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-12-06T00:00:00,7.9,455443.0,297
HIS-000238,AST-ENG-0416,SEC-RKMP-BPL,ENGINEERING,JointWelding,2023-10-28T00:00:00,5.9,280759.0,217
HIS-000239,AST-S_A-0121,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-12-16T00:00:00,2.7,163814.0,116
HIS-000240,AST-S_A-0332,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2026-02-10T00:00:00,7.8,59486.0,247
HIS-000241,AST-S_A-0301,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-03-03T00:00:00,1.9,236095.0,328
HIS-000242,AST-S_A-0368,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-02-19T00:00:00,6.5,403408.0,420
HIS-000243,AST-S_A-0053,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-04-07T00:00:00,1.4,205736.0,105
HIS-000244,AST-ENG-0160,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2022-08-29T00:00:00,7.7,122373.0,278
HIS-000245,AST-S_A-0225,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-09-01T00:00:00,4.7,307505.0,449
HIS-000246,AST-ENG-0196,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2022-09-13T00:00:00,1.8,374992.0,112
HIS-000247,AST-ENG-0199,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2025-12-09T00:00:00,2.2,102598.0,10
HIS-000248,AST-S_A-0328,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2024-09-01T00:00:00,7.9,431941.0,334
HIS-000249,AST-S_A-0408,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-04-09T00:00:00,7.1,264900.0,10
HIS-000250,AST-ENG-0034,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2026-08-08T00:00:00,5.6,617265.0,267
HIS-000251,AST-ENG-0479,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2026-01-09T00:00:00,6.4,42987.0,112
HIS-000252,AST-ENG-0118,SEC-RKMP-BPL,ENGINEERING,JointWelding,2025-10-28T00:00:00,3.9,586869.0,369
HIS-000253,AST-S_A-0247,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-04-03T00:00:00,7.1,567696.0,252
HIS-000254,AST-TRA-0005,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2024-04-05T00:00:00,4.9,599138.0,376
HIS-000255,AST-ENG-0259,SEC-RKMP-BPL,ENGINEERING,JointWelding,2026-07-25T00:00:00,7.7,358077.0,297
HIS-000256,AST-S_A-0237,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-02-20T00:00:00,2.7,162500.0,277
HIS-000257,AST-TRA-0140,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2022-04-24T00:00:00,3.0,122864.0,248
HIS-000258,AST-S_A-0165,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-09-08T00:00:00,3.7,50003.0,255
HIS-000259,AST-S_A-0418,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-08-31T00:00:00,5.5,366745.0,114
HIS-000260,AST-S_A-0026,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-11-21T00:00:00,6.9,526049.0,328
HIS-000261,AST-ENG-0029,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2023-11-19T00:00:00,3.2,447919.0,202
HIS-000262,AST-TRA-0213,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2021-10-31T00:00:00,1.2,466938.0,377
HIS-000263,AST-S_A-0287,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2024-02-28T00:00:00,5.6,408920.0,359
HIS-000264,AST-ENG-0172,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2022-12-22T00:00:00,7.5,392110.0,538
HIS-000265,AST-S_A-0009,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2025-06-01T00:00:00,6.9,376721.0,190
HIS-000266,AST-ENG-0028,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2024-11-12T00:00:00,4.1,92594.0,249
HIS-000267,AST-S_A-0098,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-01-13T00:00:00,6.7,459252.0,288
HIS-000268,AST-TRA-0284,SEC-RKMP-BPL,TRACTION,DropperReplacement,2023-10-20T00:00:00,6.1,360263.0,294
HIS-000269,AST-TRA-0068,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2024-06-24T00:00:00,4.7,393584.0,114
HIS-000270,AST-TRA-0275,SEC-RKMP-BPL,TRACTION,DropperReplacement,2025-10-21T00:00:00,2.5,558891.0,452
HIS-000271,AST-S_A-0174,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-12-25T00:00:00,6.9,249312.0,184
HIS-000272,AST-ENG-0322,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2024-03-14T00:00:00,3.6,634503.0,252
HIS-000273,AST-S_A-0369,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2023-09-26T00:00:00,4.0,274026.0,504
HIS-000274,AST-S_A-0278,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2026-05-20T00:00:00,2.0,173436.0,541
HIS-000275,AST-TRA-0096,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2024-03-03T00:00:00,6.0,541191.0,52
HIS-000276,AST-ENG-0478,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2022-10-03T00:00:00,2.7,641984.0,556
HIS-000277,AST-S_A-0099,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2025-02-26T00:00:00,6.5,206979.0,275
HIS-000278,AST-S_A-0094,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2024-07-11T00:00:00,3.2,282334.0,369
HIS-000279,AST-TRA-0023,SEC-RKMP-BPL,TRACTION,DropperReplacement,2022-03-29T00:00:00,2.0,134185.0,234
HIS-000280,AST-S_A-0274,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2024-03-11T00:00:00,3.2,163433.0,415
HIS-000281,AST-TRA-0483,SEC-RKMP-BPL,TRACTION,DropperReplacement,2023-12-01T00:00:00,5.5,323541.0,185
HIS-000282,AST-TRA-0410,SEC-RKMP-BPL,TRACTION,OHEInspection,2026-02-13T00:00:00,5.7,489614.0,161
HIS-000283,AST-TRA-0356,SEC-RKMP-BPL,TRACTION,DropperReplacement,2024-12-18T00:00:00,1.2,142548.0,67
HIS-000284,AST-ENG-0046,SEC-RKMP-BPL,ENGINEERING,JointWelding,2024-10-25T00:00:00,7.3,176947.0,111
HIS-000285,AST-S_A-0207,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2023-10-20T00:00:00,6.1,614891.0,538
HIS-000286,AST-TRA-0500,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2023-12-30T00:00:00,5.6,351515.0,437
HIS-000287,AST-TRA-0366,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2022-09-15T00:00:00,1.5,631620.0,349
HIS-000288,AST-TRA-0357,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-12-25T00:00:00,4.8,184313.0,128
HIS-000289,AST-S_A-0144,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2025-11-22T00:00:00,3.2,170418.0,499
HIS-000290,AST-S_A-0359,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2026-05-30T00:00:00,4.2,556067.0,303
HIS-000291,AST-S_A-0337,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2026-04-15T00:00:00,7.7,129352.0,290
HIS-000292,AST-S_A-0454,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-09-19T00:00:00,6.6,439438.0,205
HIS-000293,AST-TRA-0311,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2023-10-21T00:00:00,7.0,606267.0,513
HIS-000294,AST-ENG-0254,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2021-11-20T00:00:00,7.4,54876.0,133
HIS-000295,AST-TRA-0375,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2025-11-28T00:00:00,4.0,233998.0,334
HIS-000296,AST-TRA-0311,SEC-RKMP-BPL,TRACTION,DropperReplacement,2024-08-08T00:00:00,3.3,124703.0,476
HIS-000297,AST-S_A-0030,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2024-08-21T00:00:00,5.2,521831.0,317
HIS-000298,AST-ENG-0281,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2026-04-05T00:00:00,7.6,113457.0,287
HIS-000299,AST-S_A-0477,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-03-03T00:00:00,1.8,587219.0,245
HIS-000300,AST-TRA-0321,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-09-11T00:00:00,1.1,516800.0,10
HIS-000301,AST-S_A-0432,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2026-02-10T00:00:00,2.1,609055.0,510
HIS-000302,AST-S_A-0354,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-11-22T00:00:00,1.7,421310.0,360
HIS-000303,AST-S_A-0305,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2026-01-23T00:00:00,6.9,547316.0,96
HIS-000304,AST-S_A-0098,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2026-02-25T00:00:00,1.9,478552.0,215
HIS-000305,AST-ENG-0362,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2024-02-11T00:00:00,1.6,635565.0,143
HIS-000306,AST-S_A-0278,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-06-16T00:00:00,2.5,442760.0,385
HIS-000307,AST-ENG-0448,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2023-05-24T00:00:00,1.2,238152.0,373
HIS-000308,AST-S_A-0058,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-06-06T00:00:00,1.3,91472.0,553
HIS-000309,AST-TRA-0150,SEC-RKMP-BPL,TRACTION,DropperReplacement,2024-05-30T00:00:00,4.7,369487.0,328
HIS-000310,AST-ENG-0128,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2023-06-20T00:00:00,6.1,494202.0,54
HIS-000311,AST-S_A-0404,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2026-08-01T00:00:00,2.0,388574.0,467
HIS-000312,AST-TRA-0357,SEC-RKMP-BPL,TRACTION,InsulatorReplacement,2025-09-07T00:00:00,3.1,64858.0,262
HIS-000313,AST-ENG-0146,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2022-07-03T00:00:00,7.1,79047.0,278
HIS-000314,AST-S_A-0319,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2021-12-03T00:00:00,5.4,505493.0,308
HIS-000315,AST-S_A-0297,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-02-19T00:00:00,7.7,378839.0,425
HIS-000316,AST-ENG-0146,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2022-10-12T00:00:00,7.3,530032.0,311
HIS-000317,AST-ENG-0038,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2024-09-18T00:00:00,5.9,211972.0,272
HIS-000318,AST-ENG-0146,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-07-08T00:00:00,4.0,140141.0,232
HIS-000319,AST-TRA-0140,SEC-RKMP-BPL,TRACTION,OHEInspection,2022-08-21T00:00:00,4.5,618789.0,285
HIS-000320,AST-ENG-0074,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2023-04-13T00:00:00,1.5,111674.0,401
HIS-000321,AST-ENG-0317,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2024-03-26T00:00:00,1.6,94458.0,244
HIS-000322,AST-S_A-0359,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-07-01T00:00:00,2.6,272603.0,205
HIS-000323,AST-TRA-0095,SEC-RKMP-BPL,TRACTION,DropperReplacement,2024-01-09T00:00:00,6.0,535946.0,323
HIS-000324,AST-ENG-0244,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2021-11-10T00:00:00,6.7,598366.0,318
HIS-000325,AST-S_A-0170,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-01-17T00:00:00,6.8,233785.0,455
HIS-000326,AST-S_A-0147,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2021-09-21T00:00:00,6.9,479382.0,96
HIS-000327,AST-ENG-0407,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2023-06-22T00:00:00,6.8,556530.0,404
HIS-000328,AST-S_A-0354,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-09-06T00:00:00,4.2,54110.0,348
HIS-000329,AST-ENG-0038,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2026-03-24T00:00:00,4.8,538361.0,314
HIS-000330,AST-TRA-0024,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2026-04-17T00:00:00,5.9,306463.0,414
HIS-000331,AST-ENG-0223,SEC-RKMP-BPL,ENGINEERING,JointWelding,2022-06-15T00:00:00,4.3,355982.0,199
HIS-000332,AST-ENG-0280,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2025-04-27T00:00:00,4.9,362436.0,183
HIS-000333,AST-S_A-0368,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2022-08-29T00:00:00,3.1,359859.0,557
HIS-000334,AST-S_A-0462,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2024-04-10T00:00:00,3.2,195203.0,247
HIS-000335,AST-S_A-0027,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-02-07T00:00:00,6.9,579668.0,428
HIS-000336,AST-ENG-0281,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2023-11-30T00:00:00,5.3,77472.0,285
HIS-000337,AST-ENG-0235,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2024-05-24T00:00:00,3.7,239422.0,512
HIS-000338,AST-S_A-0341,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2026-08-26T00:00:00,2.4,173808.0,411
HIS-000339,AST-S_A-0354,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2025-06-24T00:00:00,5.7,617264.0,306
HIS-000340,AST-ENG-0259,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2026-05-11T00:00:00,3.6,638295.0,271
HIS-000341,AST-ENG-0469,SEC-RKMP-BPL,ENGINEERING,JointWelding,2022-10-21T00:00:00,2.0,143939.0,81
HIS-000342,AST-S_A-0418,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2024-08-25T00:00:00,5.9,468225.0,139
HIS-000343,AST-S_A-0094,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2022-11-19T00:00:00,6.8,331402.0,461
HIS-000344,AST-S_A-0161,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2025-09-18T00:00:00,6.4,438495.0,339
HIS-000345,AST-ENG-0082,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2026-01-26T00:00:00,3.4,78028.0,250
HIS-000346,AST-S_A-0418,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2024-07-01T00:00:00,4.4,497558.0,158
HIS-000347,AST-S_A-0369,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2024-01-24T00:00:00,3.8,278727.0,522
HIS-000348,AST-ENG-0443,SEC-RKMP-BPL,ENGINEERING,JointWelding,2026-04-10T00:00:00,4.5,270041.0,379
HIS-000349,AST-S_A-0144,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-08-16T00:00:00,2.6,298904.0,546
HIS-000350,AST-S_A-0251,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-01-30T00:00:00,6.2,219002.0,358
HIS-000351,AST-S_A-0021,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-03-24T00:00:00,4.1,364978.0,393
HIS-000352,AST-S_A-0234,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2025-11-14T00:00:00,2.0,452060.0,76
HIS-000353,AST-ENG-0199,SEC-RKMP-BPL,ENGINEERING,JointWelding,2022-10-29T00:00:00,7.4,380680.0,148
HIS-000354,AST-TRA-0023,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2024-12-23T00:00:00,2.0,608643.0,102
HIS-000355,AST-S_A-0440,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-07-20T00:00:00,1.8,408575.0,84
HIS-000356,AST-ENG-0052,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2022-02-20T00:00:00,4.8,184264.0,185
HIS-000357,AST-S_A-0219,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2023-09-08T00:00:00,6.9,37763.0,449
HIS-000358,AST-TRA-0329,SEC-RKMP-BPL,TRACTION,OHEInspection,2022-07-08T00:00:00,5.6,396993.0,467
HIS-000359,AST-S_A-0189,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-11-18T00:00:00,5.4,106490.0,23
HIS-000360,AST-TRA-0005,SEC-RKMP-BPL,TRACTION,OHEInspection,2024-11-23T00:00:00,2.6,303487.0,471
HIS-000361,AST-TRA-0132,SEC-RKMP-BPL,TRACTION,DropperReplacement,2024-10-25T00:00:00,3.2,312840.0,341
HIS-000362,AST-TRA-0149,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2023-04-29T00:00:00,1.9,428700.0,298
HIS-000363,AST-TRA-0248,SEC-RKMP-BPL,TRACTION,OHEInspection,2023-01-27T00:00:00,4.6,262961.0,62
HIS-000364,AST-S_A-0498,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2023-04-15T00:00:00,1.2,61534.0,274
HIS-000365,AST-TRA-0095,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2024-03-14T00:00:00,1.5,357915.0,372
HIS-000366,AST-S_A-0283,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2023-03-06T00:00:00,5.7,523039.0,508
HIS-000367,AST-S_A-0252,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-01-15T00:00:00,4.5,166251.0,305
HIS-000368,AST-S_A-0201,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2022-04-04T00:00:00,4.9,87261.0,10
HIS-000369,AST-S_A-0440,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-02-04T00:00:00,2.9,363202.0,148
HIS-000370,AST-ENG-0394,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2023-05-16T00:00:00,2.1,291074.0,302
HIS-000371,AST-ENG-0020,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2022-11-28T00:00:00,1.5,450534.0,677
HIS-000372,AST-S_A-0143,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-12-09T00:00:00,5.2,322433.0,409
HIS-000373,AST-TRA-0050,SEC-RKMP-BPL,TRACTION,OHEInspection,2025-09-16T00:00:00,3.6,324615.0,382
HIS-000374,AST-S_A-0201,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2026-04-27T00:00:00,5.3,171239.0,282
HIS-000375,AST-S_A-0071,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2026-01-16T00:00:00,5.0,124564.0,214
HIS-000376,AST-S_A-0225,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2023-11-03T00:00:00,5.9,41849.0,397
HIS-000377,AST-TRA-0284,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2024-01-26T00:00:00,6.9,591561.0,342
HIS-000378,AST-ENG-0200,SEC-RKMP-BPL,ENGINEERING,TrackTamping,2025-10-24T00:00:00,4.1,260965.0,209
HIS-000379,AST-S_A-0238,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-01-06T00:00:00,3.2,267650.0,178
HIS-000380,AST-S_A-0445,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-07-08T00:00:00,3.3,426529.0,379
HIS-000381,AST-ENG-0082,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2025-09-27T00:00:00,6.1,25292.0,165
HIS-000382,AST-TRA-0276,SEC-RKMP-BPL,TRACTION,OHEInspection,2023-01-22T00:00:00,6.6,646285.0,299
HIS-000383,AST-ENG-0241,SEC-RKMP-BPL,ENGINEERING,SleeperRenewal,2024-05-06T00:00:00,7.0,199655.0,213
HIS-000384,AST-TRA-0320,SEC-RKMP-BPL,TRACTION,ContactWireReplacement,2024-05-26T00:00:00,3.2,524603.0,465
HIS-000385,AST-ENG-0281,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2025-01-28T00:00:00,5.9,513707.0,323
HIS-000386,AST-ENG-0241,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2025-07-09T00:00:00,1.3,489048.0,176
HIS-000387,AST-S_A-0152,SEC-RKMP-BPL,S_AND_T,PointMachineOverhaul,2024-05-18T00:00:00,4.5,127599.0,267
HIS-000388,AST-ENG-0070,SEC-RKMP-BPL,ENGINEERING,BallastCleaning,2024-11-18T00:00:00,5.9,555857.0,287
HIS-000389,AST-S_A-0418,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-05-27T00:00:00,2.1,339174.0,105
HIS-000390,AST-ENG-0034,SEC-RKMP-BPL,ENGINEERING,RailGrinding,2024-10-30T00:00:00,7.6,126317.0,461
HIS-000391,AST-S_A-0147,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-09-02T00:00:00,4.0,606813.0,193
HIS-000392,AST-S_A-0368,SEC-RKMP-BPL,S_AND_T,AxleCounterCalibration,2022-07-17T00:00:00,6.4,361727.0,483
HIS-000393,AST-S_A-0408,SEC-RKMP-BPL,S_AND_T,TurnoutAdjustment,2022-04-08T00:00:00,6.0,175681.0,245
HIS-000394,AST-TRA-0374,SEC-RKMP-BPL,TRACTION,DropperReplacement,2021-12-23T00:00:00,1.5,81329.0,246
HIS-000395,AST-S_A-0436,SEC-RKMP-BPL,S_AND_T,SignalCableRenewal,2025-12-09T00:00:00,8.0,66620.0,251
